time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-08 19:00:00,8,8,19,56,2266.0,"802,792,88,49",351.44125,10.38825,-18.99,-5.505,203.88,54.75111341895786,0.4388959133077689,227.42,10.15875,351.75175
2006-08-08 19:00:00,8,8,19,34,669.0,"2553,675,69,36",374.87725,8.86275,-8.94,0.39,230.08,0.20097960171491,0.0,236.58,8.99775,375.21475
2006-08-08 19:00:00,8,8,19,52,607.0,"3243,259,56,18",384.20575,3.38175,-4.44,-2.985,224.7,2.044562280304993,0.0097858305796591,234.75,3.40875,384.15175
2006-08-08 19:00:00,8,8,19,30,7112.0,"2656,340,236,110",377.07775000000004,3.6922499999999996,-9.45,-3.72,208.04,7550.317932709908,16.400858016187478,223.07,3.6382499999999998,376.69975
2006-08-08 19:00:00,8,8,19,61,1662.0,"893,1243,52,59",352.41325,16.40925,-3.03,-22.425,219.68,411.6052364094416,2.218385963204776,230.44,16.20675,352.58875
2006-08-08 19:00:00,8,8,19,10,26267.0,"2653,985,203,235",377.23975,11.81925,-15.21,2.43,202.75,981.08133870808,6.660028282912429,221.39,11.94075,376.94275
2006-08-08 19:00:00,8,8,19,29,26652.0,"1898,1362,175,224",366.84475000000003,16.81425,-4.92,-0.99,201.96,21443.952604005757,44.42505023141425,217.64,16.40925,366.48025
2006-08-08 19:00:00,8,8,19,51,2761.0,"2974,146,155,39",381.07375,1.6672500000000001,-0.165,-19.65,212.99,454.4922622646634,1.2820423909066838,225.43,1.58625,380.99275
2006-08-08 20:00:00,8,8,20,63,4911.0,"2165,929,123,87",370.07125,11.95425,-16.215,6.12,206.86,704.5896574888791,28.65439636716822,221.96,12.37275,370.55725
2006-08-08 20:00:00,8,8,20,58,13486.0,"841,976,215,85",352.84525,12.56175,-4.89,0.12,200.62,9077.253773891083,21.328715191869875,215.23,12.64275,351.76525000000004
2006-08-08 20:00:00,8,8,20,57,5981.0,"741,888,107,83",350.73925,11.36025,-20.16,-2.625,201.91,8747.208586998591,46.589439213684464,219.14,11.14425,350.28025
2006-08-08 20:00:00,8,8,20,61,2180.0,"886,1227,62,57",352.39975000000004,16.19325,-0.075,-18.3,213.21,807.0105501206248,9.128340815798916,226.18,16.13925,352.54825
2006-08-08 20:00:00,8,8,20,48,5439.0,"858,1101,105,70",352.33225,14.41125,-0.285,0.075,207.44,124.41798165823992,0.0785801136262659,218.78,14.73525,351.85975
2006-08-08 20:00:00,8,8,20,59,2388.0,"195,969,82,74",343.20625,12.56175,-23.535,-28.5,222.05,0.2113889260829673,0.000878782297647,230.47,12.08925,343.74625000000003
2006-08-08 20:00:00,8,8,20,50,3604.0,"3201,141,98,65",384.00325,1.46475,0.06,3.675,206.34,2294.682722432223,17.223623297591026,228.94,1.77525,384.39475
2006-08-08 20:00:00,8,8,20,66,631,"855,1235,27,31",351.73825,16.46325,-0.375,-19.02,224.28,1055.1401760744272,11.38463714170554,232.0,16.51725,351.80575
2006-08-08 20:00:00,8,8,20,65,2379,"62,747,66,52",341.30275,9.71325,-8.22,5.565,218.08,123.86971247907246,1.3059332458811357,228.69,9.60525,341.37025
2006-08-08 20:00:00,8,8,20,64,676,"813,697,38,30",351.22525,9.22725,-14.46,-13.635,208.82,3587.2063676033645,11.07636325468308,227.32,9.13275,351.29275
2006-08-08 20:00:00,8,8,20,62,560.0,"2712,174,50,19",376.94275,2.22075,-4.3950000000000005,-29.415,227.18,0.0,0.0,235.21,2.23425,377.03725000000003
2006-08-08 20:00:00,8,8,20,56,3254.0,"771,783,108,56",351.10375,10.11825,-17.865000000000002,-13.695,207.15,503.6516133010888,5.512636678760284,224.11,10.010250000000001,351.42775
2006-08-08 20:00:00,8,8,20,51,3484.0,"2947,153,181,60",381.07375,1.59975,-1.515,-8.28,219.14,305.2850375414674,3.191808736461772,230.07,1.41075,380.39875
2006-08-08 20:00:00,8,8,20,54,3459.0,"2299,529,111,49",371.79925000000003,6.83775,-0.585,2.55,218.51,1497.6912301464863,25.857544039783065,229.29,6.83775,371.97475000000003
2006-08-08 20:00:00,8,8,20,52,969.0,"3230,274,69,31",384.09775,3.50325,-13.065,13.56,215.71,2.3393344977843085,0.0034095607802537,230.63,3.5437499999999997,384.08425
2006-08-08 20:00:00,8,8,20,49,16107.0,"1215,1195,181,188",357.73225,14.72175,-4.875,0.06,194.96,19631.91072435631,42.69694510671143,214.12,14.60025,358.38025
2006-08-08 20:00:00,8,8,20,60,7122.0,"743,1075,114,86",350.86075,13.93875,-2.1,1.275,200.53,5374.605926796789,24.552189181592848,212.88,14.00625,350.50975
2006-08-08 20:00:00,8,8,20,55,12416.0,"1568,663,241,112",362.95675,8.18775,-1.035,-8.55,214.07,4192.990110255049,10.599290090073795,230.18,8.09325,362.68675
2006-08-08 20:00:00,8,8,20,47,3110.0,"2542,1025,89,44",374.89075,13.53375,-28.08,4.62,219.59,2.738680661750959e-07,5.958740272208932e-11,230.06,13.72275,374.66125
